"","living.branches","dead.branches","stem.wood","stump","bark","usoil","rot1","rot2","foliage","biomass.aboveground.kg","biomass.belowground.kg","total.biomass.kg"
"146",24.4452661488341,0.871588574553417,28.1995938945836,4.28647225343731,3.68645459575242,19.9182990890148,4.65666612984026,8.376931601816,9.65473902643117,61.4893754671609,15.6318268355775,77.1212023027384
"147",21.9549691211965,0.569741502034406,78.206021235708,8.42375349687518,11.5717466266662,44.1770775465524,6.16427173742694,6.16427173742694,4.70293935230069,127.374329038463,35.7533240496772,163.160916185318
"148",16.3565807954115,0.765104642850057,21.6460529841057,2.9200026858239,2.72336563523705,13.5933825226348,3.52322353858309,5.2787406826082,6.75185418229039,44.4111067434283,10.6733798368109,55.0844865802392
"149",31.1785053269841,1.27166770307749,42.7085061167362,6.01826290338819,5.1353792416966,27.7875440262495,5.92429108356099,12.348415548771,12.122961439617,86.3123212918826,21.7692811228613,108.081602414744
"150",75.2563249045554,3.2471989567358,131.703620254929,18.2106714742762,13.8794938318406,79.9098830530554,12.5407302599602,38.9931634809641,27.1134461278437,242.297309422337,61.6992115787791,303.996521001116
"151",16.9899361919843,0.308948474938075,10.0534284308197,2.19716662146214,1.77861751312021,10.2036660661206,2.85217276506845,3.68685999543864,6.81951387394309,31.3280972323244,8.00649944465845,39.3345966769829
"152",55.6488692788059,1.94902237721166,76.3583379704476,11.6131924671389,8.98586768710863,52.3084123339184,9.30599314154976,24.9347928077346,20.388974338302,154.555289780713,40.6952198667795,195.250509647492
"153",16.8728704236634,0.865118024952941,24.3375878695124,3.12481575456045,2.94657094495758,14.5482980109988,3.70302343827991,5.73782666765333,6.97398048148465,48.1469630176467,11.4234822564383,59.570445274085
"154",136.864216068459,0.515310911703651,34.1275419194966,15.8314159723645,7.97112204841202,70.0915581315821,11.4391483725681,34.0214477287378,43.0446039674053,195.309606920436,54.2601421592175,249.569749079653
"155",217.089151672858,0.493195095623492,38.8839211492699,23.5373108336289,10.3088446395076,101.425949735973,14.8112605868879,49.7567097442145,64.3244117772833,290.312423390887,77.8886389023443,368.201062293232
"156",198.357271188522,1.00970883194722,69.5536516262535,28.7788729495138,14.0293560211183,122.063356499857,16.8430345055546,59.9050520938559,59.5239787242486,311.728860617355,93.2844835503427,405.013344167697
"157",103.152512232221,0.606267765023259,35.3721591261617,13.1133463435908,7.29452115521902,58.6926513597884,10.0952107455171,28.2073644554106,33.6588900866686,159.538806622215,45.5793050161977,205.118111638413
"158",114.624552388139,0.938117798258684,53.4657439493515,17.007406536256,9.68301446980423,74.9619632483107,11.9914540876113,36.4921573698462,37.0687721908014,195.71883514181,57.9545567120547,253.673391853865
"159",120.671627648622,0.994612240752045,57.2792396114628,18.2106714742762,10.2873271919612,79.9098830530554,12.5407302599602,38.9931634809641,38.7902192554535,207.443478167074,61.6992115787791,269.142689745854
"160",101.619855591065,0.330177983390154,20.8421548570058,10.232973830078,5.31791627089467,46.369844851257,8.54382457113377,21.8834854638169,33.2438682515022,138.343078532433,36.136871021179,174.479949553612
"161",99.9967429226186,0.474514535177177,28.324518992623,11.6131924671389,6.32707563473429,52.3084123339184,9.30599314154976,24.9347928077346,32.7313516354978,146.736044552292,40.6952198667795,187.431264419071
"162",82.8029033423167,0.589316790834415,31.8294844055577,10.6863294821027,6.29921390873229,48.3276426252638,8.79833933836078,22.8899763119438,27.7853215389585,132.207247929544,37.6413131431612,169.848561072705
"163",47.1742880515658,0.717277609253466,30.5617289544083,7.0350610983707,4.9574001914991,32.3391753246126,6.60644878341085,14.67386715557,17.0537403331358,90.4457559050973,25.3041142262419,115.749870131339
"164",145.691950123756,1.15112544454058,69.5322541509419,22.8292355514178,12.414415432101,98.5995749620532,14.5227614537993,48.3534321994599,45.7458500944126,251.618980702757,75.7703394106354,327.389320113393
"165",35.8801252752612,0.413075566256539,17.1524551292003,4.55033647590369,3.19702303061365,21.127465508051,4.86016592758234,8.98111347156909,13.2890133609073,61.1930154772353,16.5771290321473,77.7701445093827
"166",139.327604370859,1.08955152740475,65.2688064346315,21.4681826570095,11.7525064111954,93.1388393696519,13.9575064499728,45.6330371299904,43.9769252706523,238.906651401101,71.6706567126424,310.577308113743
"167",271.072545625624,1.93786718703192,135.674964961893,49.5011216644864,23.5894258128428,199.773440853195,23.6381632362612,96.664264349034,78.6152897017395,481.775925251878,150.272319188708,632.048244440586
"168",53.999540457892,0.597328706170784,27.4691077255303,7.39640992221372,4.90623165226931,33.9454690907202,6.83996210750608,15.497214800061,19.126941033843,94.368618464076,26.5490591685065,120.917677632583
"169",399.574200861273,2.24982139217368,176.892635194842,75.8262504505562,32.3173443610909,292.234973110177,30.6184719477992,137.861700255731,109.543343615932,686.860252259936,216.40872265962,903.268974919556
"170",407.992897386297,1.13188440024942,99.3639645703713,58.8634182196695,23.1301997043843,233.323220246758,26.2789696370451,111.900064348937,110.516029654478,590.482364280971,174.459802027088,764.94216630806
"171",116.585416110959,0.557710527538418,34.4405880007383,14.1555195033238,7.53019248251183,63.0877931220432,10.6225715682976,30.4540102304894,37.4325196158003,173.269426625071,48.9322736187194,222.201700243791
"172",117.575766864369,0.731703240472786,43.6190648415855,15.8314159723645,8.6790480570217,70.0915581315821,11.4391483725681,34.0214477287378,37.7698754439483,186.436998975814,54.2601421592175,240.697141135031
"173",113.747816611027,0.790757051752797,46.0568584617405,15.8314159723645,8.84550754218667,70.0915581315821,11.4391483725681,34.0214477287378,36.7323759228147,185.272355639071,54.2601421592175,239.532497798289
"174",113.784512563371,0.954691542465904,54.1265151989789,17.007406536256,9.72494499375447,74.9619632483107,11.9914540876113,36.4921573698462,36.8450544211926,195.598070834827,57.9545567120547,253.552627546881
"175",91.1498104070034,0.472280528895069,27.2609157782004,10.6863294821027,5.96991697502025,48.3276426252638,8.79833933836078,22.8899763119438,30.1836286493473,135.539253171222,37.6413131431612,173.180566314383
"176",44.950887036192,0.391892146425334,17.8390126208756,5.40491337243184,3.56056814710242,25.0180923742913,5.49243893581547,10.941555473252,16.2066835600721,72.1472733230271,19.6131790018595,91.7604523248866
"177",346.343104907716,1.74843330454516,135.722862899004,59.9499780380348,26.0546455354257,237.165401996812,26.5727653534872,113.622986139465,96.5654096761875,569.819024684725,177.215423958777,747.034448643503
"178",31.572792204169,0.238779854788476,10.1751130581513,3.33911987887654,2.2522861824662,15.5448247475527,3.88699096481476,6.22080983253014,11.8324471592913,47.5780911784516,12.2057048686761,59.7837960471277
"179",215.595240873351,0.953571945219415,68.2645631485866,30.3802011929299,14.3416207284873,128.275663350875,17.4316279870489,62.9265187601639,63.9115642878977,329.535197888575,97.8954621579447,427.430660046519
"180",240.773031077187,1.3064294768531,92.9531589620216,38.0406519439421,17.9865136048335,157.47074666141,20.0796205088533,76.9263308244557,70.5143808883531,391.059785064838,119.430094717468,510.489879782306
"181",122.488743970813,1.75815883189005,93.6282443062186,22.8292355514178,13.800477205222,98.5995749620532,14.5227614537993,48.3534321994599,39.8752173889292,254.504859865562,75.7703394106354,330.275199276197
"182",147.027573385456,0.810839235322588,51.6973957192848,20.1306828541672,10.4666117684737,87.7353133407741,13.3873369612171,42.9293029045895,45.8806894828177,230.133102962705,67.604630486607,297.737733449312
"183",198.515969200486,1.84408866379745,116.253362158107,36.2842412251756,18.9967741712543,150.848514148611,19.4946068657243,73.7790288636427,60.2626641577517,371.89443541882,114.564272923435,486.458708342255
"184",107.178669499496,0.825900737920714,46.7710442829972,15.2610177367941,8.72097321397698,67.7163393654606,11.1653054142001,32.8134561642105,34.9073787352918,178.757605471185,52.4553216286665,231.212927099851
